Name,Height,Weight,Party
George Washington,189,,Independent
John Adams,,75,Federalist
Thomas Jefferson,187,81,Democratic-Republican
James Madison,163,,Democratic-Republican
James Monroe,183,77,Democratic-Republican
John Quincy Adams,170,75,Federalist
Andrew Jackson,,71,Democratic
Millard Fillmore,175,78,
Martin Van Buren,168,68,Democratic
William Henry Harrison,173,,Whig
John Tyler,180,73,Whig
James K. Polk,173,72,Democratic
Zachary Taylor,,84,Whig
Franklin Pierce,180,,Democratic
James Buchanan,183,79,Democratic
Abraham Lincoln,193,80,Republican
Andrew Johnson,178,,Democratic
Ulysses S. Grant,173,75,Republican
Rutherford B. Hayes,,73,Republican
James A. Garfield,183,,Republican
